Date,Content
2019-05-23,"These hedge funds trimmed their exposure to Tesla just before the company’s latest drop Tesla shares swung wildly after an upbeat email that Elon Musk sent to employees about deliveries Tesla will probably miss its 2019 delivery target range as sales shrink in China, analyst says Tesla plunges in pre-market trading as analysts warn the carmaker will probably miss its 2019 delivery target range  "
2019-05-24,The bursting of the Tesla stock bubble  
2019-05-25,"How the Tesla stock bubble burst
"
2019-05-26,"The blows from Wall Street kept coming for Elon Musk and Tesla
"
2019-05-27,"Tesla's ""extreme"" success in Norway becomes double-edged sword "
2019-05-28,Tesla is getting close to revealing new prices for the Model 3 in China 
2019-05-29,"Tesla CEO Elon Musk said the compensation he received last year was ’net negative’ Elon Musk sent another internal email on the state of Tesla, calling for meetings every two days to “understand what’s needed to accelerate” deliveries "
2019-05-31,"Tesla shares have never had a worse start to a year than in 2019, and Elon Musk is paying the biggest price Tesla has started taking orders for its made-in-China Model 3, lowering the car's price "
2019-06-02,"Elon Musk says Tesla Is likely to produce the Model Y crossover SUV in Fremont Tesla expects to start producing its Model Y crossover SUV late next year, and probably in Fremont We predicted the Tesla Model 3 rollout. Now help us analyze demand "
2019-06-03,"For years, Tesla has sold credits to other carmakers that needed to offset sales of polluting vehicles. The transactions have largely been shrouded in secrecy Tesla appears to be “structurally unprofitable” and a financial collapse could benefit European rivals, according to analysts at Bernstein "
2019-06-04,This is Tesla's secret source of cash  
2019-06-07,A Tesla bull is defending that view 
2019-06-09,The world’s biggest electric vehicle company looks nothing like Tesla 
2019-06-11,Tesla investors will be more anxious than usual to get an update from CEO Elon Musk at the company’s annual meeting on Tuesday 
2019-06-12,"Tesla analysts remain skeptical of Musk's demand outlook Elon Musk says Tesla could eventually build other factories in China Elon Musk said he expects to grow the fleet of Tesla vehicles by 60-80% this year, but “It’s hard to be profitable with that level of growth"" "
2019-06-13,The Trump administration has refused to spare Tesla from 25% tariffs on the China-made gear used on its Model 3 
2019-06-17,China is ordering carmakers to conduct checks on electric vehicles after cars made by Tesla and NIO caught on fire 
2019-06-18,Tesla is revamping its organization in Asia to put more focus on China as the company prepares to start manufacturing there 
2019-06-20,"Insurance Institute for Highway Safety says Tesla's ""Autopilot"" name is confusing many drivers about the system's actual capabilities Insurance Institute for Highway Safety says Tesla's ""Autopilot"" name is confusing many drivers about the system's actual capabilities  Power companies want to tap the Tesla batteries in your home Concerns around the demand for Tesla's cars are resurfacing as the second quarter nears a close "
2019-06-21,"One of the biggest Tesla bulls on Wall Street says getting it wrong this year has been ""humbling"" Workers at a major auto parts plant supplying Ford, Tesla and Fiat Chrysler went on strike on Friday "
2019-06-25,"SpaceX now makes up 2/3 of Elon Musk's wealth, a reversal from previous years where Tesla was responsible for the bulk of his fortune "
2019-06-26,"Tesla has enough orders to set delivery record, Elon Musk says "
2019-06-28,Tesla says an isolated battery fault caused a Model S to catch fire in a Shanghai parking lot two months ago 
2019-06-30,Wall Street isn't sold on Elon Musk's ambitions for a Tesla deliveries record 
2019-07-01,"Tesla investors are underestimating how fast Model 3 demand is recovering, according to JMP Securities Elon Musk is seeking a Tesla deliveries record. It could be a double-edged sword. 
"
2019-07-02,Tesla set a new record for quarterly vehicle deliveries as U.S. consumers rushed to buy Model 3 sedans before a federal tax credit shrank in half A new report says Tesla's European chief has left the company 
2019-07-03,"Tesla Direct offers some buyers of the Model 3, S and X the option to have their car dropped off right to their home or office Tesla surprises Wall Street with record second-quarter deliveries that beat estimates "
2019-07-10,"Tesla is preparing to expand production at its electric-car factory in Fremont, California, according to an internal email "
2019-07-11,"For the third time in the past year, Tesla's largest outside shareholder is openly advocating for Elon Musk to fine-tune his approach to communicating with the market "
2019-07-14,"Tesla has asked Apple for help with a lawsuit, as both companies suspect they were betrayed by engineers who defected to the same Chinese startup "
2019-07-15,"BMW takes on VW and Tesla with a $36,400 electric Mini Cooper "
2019-07-16,Elon Musk is standing by his claim that Tesla's cars will be appreciating assets once they’re capable of driving themselves Tesla cuts prices for all vehicles shipped to China to help boost sales in its second-largest market Elon Musk is standing by his claim that Tesla's cars will be appreciating assets once they’re capable of driving themselves  
2019-07-17,"Tesla cut the price of its Model 3 by $6,410 this week, a bitter pill to swallow for customers who recently purchased a car at the previous price "
2019-07-21,"Tesla cut the price of its Model 3 by $6,410, a bitter pill to swallow for customers who recently purchased a car at the previous price From Tesla to Twitter, here's a guide to this week’s earnings
"
2019-07-22,"Apple has hired Steve MacManus, at least the third Tesla engineering executive to join in the last year "
2019-07-23,"""Anemic"" sales of high-margin models extend Tesla's profit struggle "
2019-07-24,"Tesla shares plummeted in late trading after posting a worse-than-expected loss and backtracked from a forecast for a return to profit Tesla’s solar installations slipped yet again in the second quarter Tesla shares plummeted in late trading after the electric-car maker posted a worse-than-expected loss and backtracked from a forecast for a return to profit. For our live coverage, check out:  Tesla reported revenue for the second quarter that was 1.2% below the average analyst estimate. For our live coverage, check out: Tesla sold a record number of cars during the second quarter. But did the company make enough money while doing so? "
2019-07-25,"Elon Musk once called Tesla's $2.6 billion acquisition of SolarCity “blindingly obvious.” Three years later, it’s anything but Tesla needed heavy discounting to move cars, and sales prospects aren't brightening  via @bopinionThere's a big problem with the bull case for Tesla  via @bopinionTesla’s Chief Technology Officer Jeffrey Straubel is stepping down from the role, Elon Musk says "
2019-07-26,"Tesla bears have a lot to rejoice about after the electric vehicle maker’s latest stumble Tesla loses a founder, and a piece of its soul "
2019-07-27,Tesla’s days of splashy executive hires are giving way to more internal staff promotions 
2019-07-28,"Is Tesla maturing or just a challenging place to work? Either way, Elon Musk isn't hiring big names like he used to Tesla cars may soon stream Netflix, YouTube when they're not moving "
2019-07-29,"Jon McNeill, who was hired last year from Tesla to run Lyft’s operations, is leaving the company There's a heavy weight in Tesla's trunk  via @bopinion"
2019-07-30,"Elon Musk tweeted a Tesla production number, the first test case of whether his SEC settlement has made him more disciplined on social media Elon Musk is looking to ramp up Tesla Inc.’s solar roof-tile business even as the company’s panel installations shrink "
2019-08-01,Tesla was sued for the second time in three months by the family of a car owner who was killed in a crash while using Autopilot 
2019-08-02,A road trip in a Tesla is less fun than you'd think #BloombergSummer 
2019-08-04,Tesla cars may soon stream Netflix and YouTube when they're not moving Tesla will pay China $323 million a year in tax for factory site 
2019-08-07,Tesla scrutinized by U.S. agency over Model 3 safety claims 
2019-08-08,"Records suggest the National Highway Traffic Safety Administration may be preparing a formal investigation into Tesla's Autopilot, a former agency official says "
